dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
01/03/2020 16:26,EAECASYG72180816,Stocks,DPPS25,PSWL40,42275.36,USD,60,31/08/2021,703.19,USD,1800.17
01/03/2020 21:45,GUDMOBRW93008996,Stocks,DPPS25,PSWL40,23546.87,USD,56,29/10/2020,417.35,USD,1448.2
01/03/2020 17:58,ZOGVUUQD72695646,Stocks,DPPS25,PSWL40,92409.52,USD,1126,19/11/2022,82.03,USD,146.01
01/03/2020 06:11,YFCBXAQF72996327,Stocks,DPPS25,PSWL40,58229.44,USD,134,27/10/2021,433.33,USD,2023.65
01/03/2020 06:22,HICDJSRW80096956,Stocks,DPPS25,PSWL40,21027.5,USD,89,27/09/2020,234.85,USD,1115.54
01/03/2020 11:34,JOSWHWZK55086535,Stocks,DPPS25,PSWL40,27692.4,USD,264,09/02/2021,104.75,USD,293.3
01/03/2020 06:01,MGCAXBPQ54428520,Stocks,DPPS25,PSWL40,44777.22,USD,153,20/08/2021,290.79,USD,1427.78
01/03/2020 11:54,JGBQRPEU77641216,Stocks,DPPS25,PSWL40,87320.18,USD,284,06/09/2022,307.01,USD,202.63
01/03/2020 22:53,RHKRPERJ27247613,Stocks,DPPS25,PSWL40,24553.15,USD,46,04/11/2020,524.7,USD,26.24
01/03/2020 03:31,DKURVNLG10631861,Stocks,DPPS25,PSWL40,7665.8,USD,8,19/05/2020,881.63,USD,61.71
01/03/2020 11:30,WXBNXLEC63034067,Stocks,DPPS25,PSWL40,20146.6,USD,95,13/10/2020,211.16,USD,344.19
01/03/2020 03:53,XXMOIGHX69599452,Stocks,DPPS25,PSWL40,61575.9,USD,76,25/11/2021,807.58,USD,1655.54
01/03/2020 04:07,WSIBJIAM74525889,Stocks,DPPS25,PSWL40,22822.89,USD,32,06/11/2020,704.08,USD,1387.04
01/03/2020 05:55,IDLAOHIW30059946,Stocks,DPPS25,PSWL40,5878.69,USD,6,08/05/2020,964.4,USD,954.76
01/03/2020 18:44,SFTLDXSN53792011,Stocks,DPPS25,PSWL40,91744.5,USD,189,21/10/2022,483.82,USD,2273.95
01/03/2020 21:40,DNZYFGND51592975,Stocks,DPPS25,PSWL40,80793.62,USD,246,15/09/2022,327.51,USD,438.86
01/03/2020 16:23,UBMZEIRE56096990,Stocks,DPPS25,PSWL40,60271.98,USD,618,14/01/2022,97.52,USD,181.39
01/03/2020 05:02,OGZPXPQP78126571,Stocks,DPPS25,PSWL40,25994.56,USD,48,01/03/2021,537.32,USD,1187.48
01/03/2020 19:10,VUYJLOMR65418980,Stocks,DPPS25,PSWL40,26164.35,USD,46,21/01/2021,559.83,USD,1349.19
01/03/2020 03:43,NCTOKAAO79768497,Stocks,DPPS25,PSWL40,35542.31,USD,1004,05/06/2021,35.37,USD,69.68
01/03/2020 09:16,DJDQQQBC68851541,Stocks,DPPS25,PSWL40,36296.15,USD,53,22/03/2021,676.48,USD,182.65
01/03/2020 01:55,BGQCQINF51935280,Stocks,DPPS25,PSWL40,73415.68,USD,115,22/10/2022,637.8,USD,1122.53
01/03/2020 14:23,PLWZUZFJ92051451,Stocks,DPPS25,PSWL40,51559.2,USD,236,14/10/2021,218.18,USD,401.45
01/03/2020 11:30,UZCSLGRQ99492844,Stocks,DPPS25,PSWL40,2894.07,USD,3,29/03/2020,933.94,USD,3819.81
01/03/2020 12:50,LHXGSYFN39388822,Stocks,DPPS25,PSWL40,71056.46,USD,72,04/10/2022,983.63,USD,1406.59
01/03/2020 16:09,EXWHBLQZ87148058,Stocks,DPPS25,PSWL40,67781,USD,1102,31/03/2022,61.47,USD,288.91
01/03/2020 12:28,HPQGCAFZ30512482,Stocks,DPPS25,PSWL40,23953.17,USD,37,29/12/2020,645.01,USD,212.85
01/03/2020 20:25,BCNUXRDT92418434,Stocks,DPPS25,PSWL40,32841.6,USD,49,11/05/2021,665.36,USD,2355.37
01/03/2020 12:54,SGRZBSMR19662716,Stocks,DPPS25,PSWL40,12101.87,USD,53,20/07/2020,225.72,USD,909.65
01/03/2020 14:16,MRMMWSKV54157550,Stocks,DPPS25,PSWL40,43868.64,USD,82,06/07/2021,532.99,USD,1535.01
01/03/2020 00:47,STLYZOTF25245082,Stocks,DPPS25,PSWL40,25558.86,USD,25,08/01/2021,995.65,USD,4360.95
01/03/2020 06:31,BIIKJUTK97826704,Stocks,DPPS25,PSWL40,26054.82,USD,26,27/12/2020,989.86,USD,3632.79
01/03/2020 18:45,TATRPWSY14923201,Stocks,DPPS25,PSWL40,47434.7,USD,380,28/07/2021,124.65,USD,406.36
01/03/2020 14:28,JUHKKWFR68478664,Stocks,DPPS25,PSWL40,57404.04,USD,113,25/10/2021,507.11,USD,1947.3
01/03/2020 04:36,JWHONYOU25795014,Stocks,DPPS25,PSWL40,81548.9,USD,304,04/08/2022,267.82,USD,329.42
01/03/2020 07:43,RMVBHQGV53757313,Stocks,DPPS25,PSWL40,53970.6,USD,86,13/01/2022,622.94,USD,211.8
01/03/2020 03:23,URXTDTKE60086171,Stocks,DPPS25,PSWL40,66913,USD,231,18/07/2022,289.25,USD,0
01/03/2020 01:27,EDZLSYVJ82117319,Stocks,DPPS25,PSWL40,3624.18,USD,5,08/04/2020,613.49,USD,3055.18
01/03/2020 10:35,RCJRVUSG94225850,Stocks,DPPS25,PSWL40,40901.12,USD,13817,17/05/2021,2.96,USD,14.62
01/03/2020 12:16,HUYFZLVX55930916,Stocks,DPPS25,PSWL40,66741,USD,73,07/08/2022,906.29,USD,1993.84
01/03/2020 02:33,UKRSRZUG23164428,Stocks,DPPS25,PSWL40,23233.67,USD,71,19/11/2020,324.29,USD,1384.72
01/03/2020 11:09,CVAZIHSC65174200,Stocks,DPPS25,PSWL40,24039.93,USD,25,07/02/2021,939.75,USD,686.02
01/03/2020 20:32,JBXJNVTD52349098,Stocks,DPPS25,PSWL40,64585.68,USD,80,05/06/2022,802.23,USD,3513.77
01/03/2020 12:58,QCKCQHUN34973332,Stocks,DPPS25,PSWL40,74236.06,USD,121,24/05/2022,608.74,USD,2666.28
01/03/2020 17:00,AJGQWVIF76892635,Stocks,DPPS25,PSWL40,57690.15,USD,91,04/11/2021,628.77,USD,911.72
01/03/2020 06:50,VIUHBKAM59441298,Stocks,DPPS25,PSWL40,56780.95,USD,962,17/02/2022,59.02,USD,77.32
01/03/2020 02:24,TLXHCOWK51152187,Stocks,DPPS25,PSWL40,29226.52,USD,32,14/03/2021,894.73,USD,2344.19
01/03/2020 20:15,TVRPAOVD34948921,Stocks,DPPS25,PSWL40,50262.4,USD,7952,25/10/2021,6.32,USD,30.65
01/03/2020 15:44,BDITDPFX12179058,Stocks,DPPS25,PSWL40,19381.3,USD,22,21/11/2020,851.88,USD,937.07
01/03/2020 14:32,FVTAGAHP38249065,Stocks,DPPS25,PSWL40,63208.48,USD,66,29/04/2022,951.36,USD,3006.3
01/03/2020 16:06,PCMOTZCI67307160,Stocks,DPPS25,PSWL40,5216.12,USD,187,22/04/2020,27.82,USD,79.57
01/03/2020 00:24,RAWWKKVM48710968,Stocks,DPPS25,PSWL40,49322.21,USD,179,08/10/2021,274.02,USD,1170.07
01/03/2020 08:53,IAHXDOEF89516893,Stocks,DPPS25,PSWL40,71145.6,USD,260,28/08/2022,273.18,USD,1130.97
01/03/2020 07:29,XMNDNTHF69321990,Stocks,DPPS25,PSWL40,19512.82,USD,26,05/11/2020,743.1,USD,1776.01
01/03/2020 04:59,PVPUMYPZ44142857,Stocks,DPPS25,PSWL40,28934.63,USD,37,31/03/2021,762.83,USD,1853.68
01/03/2020 23:59,SGWAVCOK98076910,Stocks,DPPS25,PSWL40,63230.2,USD,460,17/02/2022,137.26,USD,150.99
01/03/2020 20:17,LBNTLZDR26988011,Stocks,DPPS25,PSWL40,71753.14,USD,75,16/05/2022,952.3,USD,628.52
01/03/2020 19:07,XIKKXXOG39900418,Stocks,DPPS25,PSWL40,66205,USD,134,25/01/2022,493.31,USD,1775.92
01/03/2020 22:23,JQAIEIMS76963409,Stocks,DPPS25,PSWL40,17364.92,USD,20,28/09/2020,854.07,USD,2442.64
01/03/2020 03:01,IVITIFPS99336183,Stocks,DPPS25,PSWL40,75929.05,USD,112,12/11/2022,676.88,USD,101.53
01/03/2020 11:50,PNEVEXSR35991920,Stocks,DPPS25,PSWL40,16894.47,USD,47,23/08/2020,354.2,USD,711.94
01/03/2020 10:36,VXALSJKW25886403,Stocks,DPPS25,PSWL40,22275.33,USD,236,03/01/2021,94.17,USD,283.45
01/03/2020 12:34,EMNVAZIV65095870,Stocks,DPPS25,PSWL40,6886,USD,8,09/05/2020,765.2,USD,3795.39
01/03/2020 09:38,MZTDSSSB67098549,Stocks,DPPS25,PSWL40,41474.41,USD,260,24/07/2021,159.44,USD,639.35
01/03/2020 10:08,CCSMJZAA98332753,Stocks,DPPS25,PSWL40,14039.1,USD,47,01/09/2020,297.28,USD,431.06
01/03/2020 08:19,ZHYNUNMN69271438,Stocks,DPPS25,PSWL40,8463.88,USD,11,23/06/2020,719.6,USD,590.07
01/03/2020 22:57,MKHAAERB75549771,Stocks,DPPS25,PSWL40,9142.9,USD,17,28/06/2020,534.15,USD,2296.85
01/03/2020 15:02,KBOGFZJI61990671,Stocks,DPPS25,PSWL40,28091.26,USD,36,27/12/2020,773.22,USD,2234.61
01/03/2020 19:20,KGXBIJAA90797103,Stocks,DPPS25,PSWL40,1124.02,USD,2,10/03/2020,494.72,USD,2409.29
01/03/2020 01:26,ZHWHWYJU40603836,Stocks,DPPS25,PSWL40,4027.7,USD,25,21/04/2020,156.29,USD,640.79
01/03/2020 03:15,JFHBGGJB75671445,Stocks,DPPS25,PSWL40,80437.7,USD,589,30/05/2022,136.35,USD,504.5
01/03/2020 05:18,GFJLWJLP30208774,Stocks,DPPS25,PSWL40,66001.39,USD,346,15/09/2022,190.29,USD,938.13
01/03/2020 06:41,TJRJZOND55855522,Stocks,DPPS25,PSWL40,61437.14,USD,92,12/02/2022,663.39,USD,2136.12
01/03/2020 06:44,NUHAYTQO15753623,Stocks,DPPS25,PSWL40,9401.49,USD,12,14/06/2020,781.79,USD,2103.02
01/03/2020 08:21,TMXMROBA54675894,Stocks,DPPS25,PSWL40,44919.8,USD,208,24/08/2021,215.51,USD,103.44
01/03/2020 20:57,OWQERFLU65435196,Stocks,DPPS25,PSWL40,52838.62,USD,55,07/09/2021,946.36,USD,4675.02
01/03/2020 12:42,MPMBFOHQ29620491,Stocks,DPPS25,PSWL40,7002.5,USD,43,23/05/2020,160.16,USD,97.7
01/03/2020 18:57,KYYPLOAN88732703,Stocks,DPPS25,PSWL40,11586.4,USD,12,16/07/2020,916.17,USD,1795.69
01/03/2020 20:30,YSHZJPAX46439050,Stocks,DPPS25,PSWL40,9819.57,USD,17,02/07/2020,552.56,USD,1453.23
01/03/2020 08:50,UUMALUPB26126646,Stocks,DPPS25,PSWL40,1248.65,USD,1,14/03/2020,732.87,USD,857.46
01/03/2020 12:29,VRZDRVQJ30693644,Stocks,DPPS25,PSWL40,44329.54,USD,119,12/09/2021,371.81,USD,899.78
01/03/2020 01:59,ZABQIWOV94828159,Stocks,DPPS25,PSWL40,18342.9,USD,23,17/11/2020,767.13,USD,1864.13
01/03/2020 03:42,ZGVEZQEN38433212,Stocks,DPPS25,PSWL40,82255.6,USD,88,11/08/2022,925.21,USD,3839.62
01/03/2020 05:10,YYFSWFCS73681968,Stocks,DPPS25,PSWL40,70212.24,USD,84,01/11/2022,829.1,USD,422.84
01/03/2020 00:12,FCYDEFAC26035136,Stocks,DPPS25,PSWL40,74719.08,USD,118,07/11/2022,632.93,USD,2867.17
01/03/2020 10:54,BSJRSORQ10806448,Stocks,DPPS25,PSWL40,83846.43,USD,394,25/06/2022,212.68,USD,504.05
01/03/2020 17:46,LFINEMEM44188497,Stocks,DPPS25,PSWL40,57030.7,USD,768,10/04/2022,74.24,USD,96.51
01/03/2020 22:21,VJXDXVMR29497259,Stocks,DPPS25,PSWL40,34248.12,USD,506,07/05/2021,67.62,USD,290.09
01/03/2020 06:58,BCTBJXLH72487873,Stocks,DPPS25,PSWL40,59512.38,USD,216,24/03/2022,274.98,USD,258.48
01/03/2020 12:15,RENVFXOD21446356,Stocks,DPPS25,PSWL40,46578.91,USD,210,12/08/2021,221.14,USD,258.73
01/03/2020 09:13,FHZKJLNS99163080,Stocks,DPPS25,PSWL40,22250.4,USD,65,22/12/2020,337.51,USD,810.02
01/03/2020 02:19,BHFZIRFF61416093,Stocks,DPPS25,PSWL40,59078.19,USD,64,10/06/2022,922.37,USD,2296.7
01/03/2020 08:25,YXFXUMWX45089486,Stocks,DPPS25,PSWL40,52464.95,USD,100,27/09/2021,520.15,USD,1617.67
01/03/2020 08:40,BPJYRAUJ74158493,Stocks,DPPS25,PSWL40,70266,USD,88,03/04/2022,795.39,USD,1590.78
01/03/2020 06:06,BZFUDDCN52405098,Stocks,DPPS25,PSWL40,72415.04,USD,524,11/07/2022,138.15,USD,44.21
01/03/2020 13:12,SVCSJPSN12582732,Stocks,DPPS25,PSWL40,68935.98,USD,128,11/05/2022,536.25,USD,638.14
01/03/2020 20:13,BWNCMEEH95804831,Stocks,DPPS25,PSWL40,606.9,USD,1,08/03/2020,325.41,USD,227.79
01/03/2020 23:15,YKSNGUWZ25949141,Stocks,DPPS25,PSWL40,81652.56,USD,86,07/07/2022,946.14,USD,3746.71
01/03/2020 10:05,EIUDKUHW38888952,Stocks,DPPS25,PSWL40,43680.9,USD,47,15/07/2021,921.39,USD,2883.95
01/03/2020 07:57,PTFDOGBR18206080,Stocks,DPPS25,PSWL40,20480.24,USD,26,29/10/2020,764.12,USD,2643.86
01/03/2020 13:34,HDSFZVNM38811835,Stocks,DPPS25,PSWL40,35120.65,USD,36,20/02/2021,954.74,USD,4725.96
01/03/2020 09:34,OSMFVYWP69486280,Stocks,DPPS25,PSWL40,40820.4,USD,117,16/07/2021,348.53,USD,1672.94
01/03/2020 13:01,RLEYFTTW19908888,Stocks,DPPS25,PSWL40,74744.64,USD,232,17/06/2022,322.13,USD,1378.72
01/03/2020 05:37,LZAOOMYZ38242239,Stocks,DPPS25,PSWL40,10633.78,USD,17,01/07/2020,596.66,USD,513.13
01/03/2020 09:01,EPGKHFZX20973494,Stocks,DPPS25,PSWL40,72529.56,USD,6188,18/03/2022,11.72,USD,16.88
01/03/2020 22:58,PXOAMKTH67525609,Stocks,DPPS25,PSWL40,14973.04,USD,869,21/08/2020,17.22,USD,34.1
01/03/2020 19:08,DTOOJPOO41412635,Stocks,DPPS25,PSWL40,19941,USD,63,30/10/2020,315.7,USD,94.71
01/03/2020 02:06,HEDKRDAD96503423,Stocks,DPPS25,PSWL40,35276.52,USD,54,24/04/2021,652.51,USD,2388.19
01/03/2020 16:58,KDZKEXAK88628849,Stocks,DPPS25,PSWL40,26256.8,USD,29,27/01/2021,900.19,USD,1080.23
01/03/2020 10:52,GFUXGFCS47454347,Stocks,DPPS25,PSWL40,2421.81,USD,4,03/04/2020,546.67,USD,333.47
01/03/2020 08:15,STFDQKDI92657910,Stocks,DPPS25,PSWL40,13969.84,USD,16,11/09/2020,855.05,USD,34.2
01/03/2020 03:00,VDHTQUJU69201119,Stocks,DPPS25,PSWL40,92261.2,USD,118,08/09/2022,777.87,USD,3134.82
01/03/2020 02:44,ITDUXOWM64335734,Stocks,DPPS25,PSWL40,90260.21,USD,458,15/10/2022,197.02,USD,872.8
01/03/2020 01:52,ZCTPGTJQ80210655,Stocks,DPPS25,PSWL40,11514.24,USD,55,11/07/2020,206.83,USD,699.09
01/03/2020 20:53,XFLTFFCD90074620,Stocks,DPPS25,PSWL40,29820.75,USD,1009,13/04/2021,29.53,USD,22.15
01/03/2020 01:16,DDUIDAVW48431225,Stocks,DPPS25,PSWL40,61636.3,USD,347,16/07/2022,177.29,USD,540.73
01/03/2020 12:40,ZZZHXGYC89698136,Stocks,DPPS25,PSWL40,67403.54,USD,307,04/08/2022,218.98,USD,672.27
01/03/2020 15:16,QYKLODHZ40336485,Stocks,DPPS25,PSWL40,4427.18,USD,9,14/04/2020,458.66,USD,1738.32
01/03/2020 00:53,HFUMLNOT83715560,Stocks,DPPS25,PSWL40,23889.9,USD,252,13/12/2020,94.57,USD,250.61
01/03/2020 16:37,GQQONLQW78609044,Stocks,DPPS25,PSWL40,45686.96,USD,49,03/12/2021,913.8,USD,2997.26
01/03/2020 03:30,IGXSRWIO52910936,Stocks,DPPS25,PSWL40,18059.4,USD,124,03/10/2020,144.96,USD,634.92
01/03/2020 02:45,FSOKVVMQ36421646,Stocks,DPPS25,PSWL40,17365.88,USD,66,04/11/2020,259.62,USD,31.15
01/03/2020 20:29,EGDVFGPB86178437,Stocks,DPPS25,PSWL40,51550.8,USD,63,25/11/2021,815.49,USD,3914.35
01/03/2020 06:59,NQPAHRGZ66361903,Stocks,DPPS25,PSWL40,1498.75,USD,23,18/03/2020,63.21,USD,6.95
01/03/2020 03:03,DVNCMZGR12154897,Stocks,DPPS25,PSWL40,12135.5,USD,29,20/08/2020,414.88,USD,1584.84
01/03/2020 20:04,BGBKJSPN73696947,Stocks,DPPS25,PSWL40,63804.16,USD,73,15/08/2022,866.21,USD,3499.49
01/03/2020 07:13,HEYZJWKB26381995,Stocks,DPPS25,PSWL40,77755.85,USD,174,28/05/2022,445.38,USD,583.45
01/03/2020 21:09,UFRMBKLC56887242,Stocks,DPPS25,PSWL40,52573.72,USD,184,24/11/2021,284.83,USD,353.19
01/03/2020 12:28,XICEKRLQ58474669,Stocks,DPPS25,PSWL40,48959.04,USD,63,08/07/2021,768.4,USD,1698.16
01/03/2020 16:11,OESZYPRY53034170,Stocks,DPPS25,PSWL40,76132.52,USD,107,02/05/2022,708.81,USD,2544.63
01/03/2020 17:48,IIKGHNXV83079107,Stocks,DPPS25,PSWL40,63597.52,USD,202,27/03/2022,313.64,USD,1047.56
01/03/2020 07:05,LGDVZZHC12283947,Stocks,DPPS25,PSWL40,68798.26,USD,865,25/03/2022,79.46,USD,395.71
01/03/2020 02:35,SBZIHEXH64272636,Stocks,DPPS25,PSWL40,32147.72,USD,153,26/05/2021,209.38,USD,603.01
01/03/2020 01:55,OXWLDQNA63110733,Stocks,DPPS25,PSWL40,61909.5,USD,197,05/12/2021,313.41,USD,705.17
01/03/2020 22:06,GNVTAUHB55489602,Stocks,DPPS25,PSWL40,34758.44,USD,78,08/04/2021,440.63,USD,1427.64
01/03/2020 16:38,MNUDYSFM49864791,Stocks,DPPS25,PSWL40,31619,USD,57,14/04/2021,546.03,USD,2293.33
01/03/2020 02:01,GWCBPDJV56051430,Stocks,DPPS25,PSWL40,19056.25,USD,49,24/11/2020,386.04,USD,436.23
01/03/2020 21:31,JVVLJZZN44996841,Stocks,DPPS25,PSWL40,2394.68,USD,13,02/04/2020,175.55,USD,203.64
01/03/2020 14:42,CGCRGJKW50935650,Stocks,DPPS25,PSWL40,56869.5,USD,69,05/12/2021,813.5,USD,3213.33
01/03/2020 17:30,UDBQBULR50957739,Stocks,DPPS25,PSWL40,47444.08,USD,2508,12/07/2021,18.91,USD,79.23
01/03/2020 17:44,PZSVZKFN82537912,Stocks,DPPS25,PSWL40,2375,USD,6,30/03/2020,362.26,USD,1637.42
01/03/2020 05:07,DUHNAZUY90922918,Stocks,DPPS25,PSWL40,53977.2,USD,56,25/09/2021,953.73,USD,3433.43
01/03/2020 05:01,VBADMGLI21862540,Stocks,DPPS25,PSWL40,55522.83,USD,57,10/04/2022,959.06,USD,2407.24
01/03/2020 17:02,XIPYGVTP93203977,Stocks,DPPS25,PSWL40,47126.77,USD,82,05/09/2021,571,USD,2106.99
01/03/2020 14:10,SVVFYZFV91821431,Stocks,DPPS25,PSWL40,29639.04,USD,56,02/01/2021,521.98,USD,1816.49
01/03/2020 17:33,GKGWTMJG51485172,Stocks,DPPS25,PSWL40,22653.84,USD,66,07/11/2020,342.62,USD,520.78
01/03/2020 19:16,AEGREXJP27127635,Stocks,DPPS25,PSWL40,75028.25,USD,323,01/09/2022,232.1,USD,745.04
01/03/2020 08:37,ZLRYZBXU31860445,Stocks,DPPS25,PSWL40,8257.26,USD,6659,07/06/2020,1.24,USD,5.96
01/03/2020 14:50,ZYIGIWTN83639184,Stocks,DPPS25,PSWL40,7435.54,USD,18,06/06/2020,396.49,USD,1383.75
01/03/2020 09:33,CJFRXKJN28047057,Stocks,DPPS25,PSWL40,71443.09,USD,139,20/07/2022,510.85,USD,291.18
01/03/2020 13:33,SEVZOHNZ54940328,Stocks,DPPS25,PSWL40,11692.81,USD,14,14/07/2020,800.75,USD,1353.27
01/03/2020 01:29,QYJRYDDB88114707,Stocks,DPPS25,PSWL40,83420.92,USD,141,20/06/2022,590.18,USD,2171.86
01/03/2020 13:07,JUFMNGRL15441474,Stocks,DPPS25,PSWL40,65734.34,USD,123,04/04/2022,533.57,USD,437.53
01/03/2020 06:43,KMHGFDCX19594500,Stocks,DPPS25,PSWL40,10908,USD,248,26/07/2020,43.95,USD,43.95
01/03/2020 11:13,VMNKZDQV67335816,Stocks,DPPS25,PSWL40,3362.55,USD,5,07/04/2020,655.46,USD,2090.92
01/03/2020 16:21,JYVKFROQ94919957,Stocks,DPPS25,PSWL40,23314.6,USD,38,04/11/2020,603.73,USD,78.48
01/03/2020 08:07,NYTEAPGX43369700,Stocks,DPPS25,PSWL40,11866.23,USD,86,04/08/2020,137.75,USD,42.7
01/03/2020 22:14,UYCUHLID75802648,Stocks,DPPS25,PSWL40,64614.5,USD,70,16/06/2022,919.68,USD,3044.14
01/03/2020 15:45,WKOVBWVL48565503,Stocks,DPPS25,PSWL40,13115.52,USD,139,09/07/2020,93.85,USD,338.8
01/03/2020 08:05,GDBCRYZP23357985,Stocks,DPPS25,PSWL40,3573.48,USD,14,15/04/2020,252.58,USD,141.44
01/03/2020 07:49,BZQZHWXU81779868,Stocks,DPPS25,PSWL40,1632.25,USD,15,18/03/2020,102.53,USD,1.03
01/03/2020 16:54,IZVIUART80571993,Stocks,DPPS25,PSWL40,68911.36,USD,427,08/11/2022,161.36,USD,576.06
01/03/2020 00:23,GUQYEPZF42286824,Stocks,DPPS25,PSWL40,21916.29,USD,530,05/12/2020,41.28,USD,172.14
01/03/2020 17:37,APPCYWAE25037903,Stocks,DPPS25,PSWL40,72576,USD,126,11/06/2022,573.62,USD,2753.38
01/03/2020 15:56,GUJLYJZM27444450,Stocks,DPPS25,PSWL40,39214.74,USD,171,31/03/2021,228.46,USD,808.75
01/03/2020 20:19,MXRRWBZS22791662,Stocks,DPPS25,PSWL40,11279.58,USD,24,22/07/2020,464.11,USD,2241.65
01/03/2020 17:41,VNWKVIQA94935348,Stocks,DPPS25,PSWL40,89048.88,USD,349,24/09/2022,255.12,USD,196.44
01/03/2020 22:15,ITHESSKF48538458,Stocks,DPPS25,PSWL40,85333.73,USD,174,15/08/2022,489.79,USD,1875.9
01/03/2020 00:34,LPVNOKWD37065411,Stocks,DPPS25,PSWL40,65868.43,USD,75,14/02/2022,874.59,USD,2090.27
01/03/2020 04:50,ESNFPCXD13587695,Stocks,DPPS25,PSWL40,9332.16,USD,34,19/06/2020,269.76,USD,517.94
01/03/2020 22:17,ZMJPWTEA45161917,Stocks,DPPS25,PSWL40,6648.11,USD,7,03/06/2020,930.55,USD,1293.46
01/03/2020 14:38,GUJHCGMO10401727,Stocks,DPPS25,PSWL40,67946.19,USD,539,30/01/2022,126,USD,187.74
01/03/2020 16:51,XPPBUSDZ89231188,Stocks,DPPS25,PSWL40,56467.49,USD,2103,16/10/2021,26.84,USD,43.75
01/03/2020 21:57,KNBLHCZH51814123,Stocks,DPPS25,PSWL40,49063.3,USD,102,31/12/2021,477.7,USD,1743.61
01/03/2020 14:02,ACVAZKGQ21717675,Stocks,DPPS25,PSWL40,1409.52,USD,2,17/03/2020,476.93,USD,19.08
01/03/2020 07:41,MIYLLMSI83686022,Stocks,DPPS25,PSWL40,64287.88,USD,206,12/06/2022,311.27,USD,1428.73
01/03/2020 13:53,FAOKKXGA64450457,Stocks,DPPS25,PSWL40,63368.96,USD,80,03/01/2022,782.79,USD,2990.26
01/03/2020 13:08,QDZIGRHW12044648,Stocks,DPPS25,PSWL40,18686,USD,83,26/10/2020,222.57,USD,489.65
01/03/2020 10:46,HMMVRPNV14669789,Stocks,DPPS25,PSWL40,25795.92,USD,97,16/01/2021,265.53,USD,855.01
01/03/2020 03:35,TDPEFDNY59585815,Stocks,DPPS25,PSWL40,35100.54,USD,432,05/03/2021,81.18,USD,160.74
01/03/2020 14:06,HFUMTRMH69395506,Stocks,DPPS25,PSWL40,3444.18,USD,6,05/04/2020,550.74,USD,1007.85
01/03/2020 08:26,DXADXLIO81822762,Stocks,DPPS25,PSWL40,33056.8,USD,35,21/05/2021,923.89,USD,1108.67
01/03/2020 13:51,XCJBQNAG57330661,Stocks,DPPS25,PSWL40,92056.48,USD,95,06/09/2022,963.33,USD,4710.68
01/03/2020 20:00,VOUYMAUV90126481,Stocks,DPPS25,PSWL40,61890.3,USD,68,23/05/2022,909.65,USD,4229.87
01/03/2020 15:20,MRQZHEXF33988004,Stocks,DPPS25,PSWL40,84424.39,USD,100,03/09/2022,839.59,USD,2611.12
01/03/2020 16:52,ZCXEKYRK97428082,Stocks,DPPS25,PSWL40,11387.98,USD,96,21/06/2020,118.3,USD,570.21
01/03/2020 15:49,HOABCFZZ58783460,Stocks,DPPS25,PSWL40,66493.83,USD,100,20/05/2022,662.07,USD,2125.24
01/03/2020 08:04,IZRSNXWW12441697,Stocks,DPPS25,PSWL40,14796.9,USD,42,15/09/2020,345.27,USD,1667.65
01/03/2020 03:51,OPPJSJFS62459987,Stocks,DPPS25,PSWL40,74096.4,USD,196,29/07/2022,376.79,USD,1356.44
01/03/2020 22:11,DHJOYTNW29916742,Stocks,DPPS25,PSWL40,6645.9,USD,15,28/05/2020,422.12,USD,717.6
01/03/2020 09:18,LRGNZYXM59386773,Stocks,DPPS25,PSWL40,69142.26,USD,178,21/06/2022,387.83,USD,1120.83
01/03/2020 06:50,UWNNVSWO57641283,Stocks,DPPS25,PSWL40,87763.95,USD,124,09/09/2022,705.18,USD,2503.39
01/03/2020 16:25,JCUCLLLC72022891,Stocks,DPPS25,PSWL40,49975.76,USD,115,07/09/2021,432.95,USD,484.9
01/03/2020 23:43,ZLFZAOKH25693649,Stocks,DPPS25,PSWL40,79543.81,USD,233,31/08/2022,340.18,USD,1323.3
01/03/2020 10:23,FWSOTXAM84141204,Stocks,DPPS25,PSWL40,71034.83,USD,96,27/08/2022,733.57,USD,2633.52
01/03/2020 21:01,ZZBNMKUC99777311,Stocks,DPPS25,PSWL40,46776,USD,95,30/06/2021,488.07,USD,1171.37
01/03/2020 03:49,NCKWONIB65277404,Stocks,DPPS25,PSWL40,63147.48,USD,96,27/11/2021,654.72,USD,2730.18
01/03/2020 20:11,LRJJKEUZ48374413,Stocks,DPPS25,PSWL40,24486.32,USD,45,13/02/2021,536.08,USD,943.5
01/03/2020 19:40,NUHTXZMY51300722,Stocks,DPPS25,PSWL40,15261.93,USD,51,05/09/2020,295.59,USD,257.16
01/03/2020 02:37,HRCJEFKW22916306,Stocks,DPPS25,PSWL40,12625.76,USD,60,05/07/2020,208.01,USD,232.97
01/03/2020 21:46,RUVVRFVU64997015,Stocks,DPPS25,PSWL40,73531.84,USD,178,13/07/2022,411.51,USD,1349.75
01/03/2020 07:50,YDWVSVGZ91194741,Stocks,DPPS25,PSWL40,6197.28,USD,10,08/05/2020,609.83,USD,1683.13
01/03/2020 18:19,LXTRCNZQ36111560,Stocks,DPPS25,PSWL40,27216.6,USD,86,22/01/2021,314.55,USD,849.29
